src_id,name,city,website,scraped_emails,fetch_status
osm:1185590824,The Quarter Silom,bangkok,http://www.quartersilom.com,info@quartersilom.com,ok
osm:1212012973,Smile Society,bangkok,https://www.smilesocietyhotel.com,,fetch_failed
osm:1232461360,Siwilai Sound Club,bangkok,https://siwilaibkk.com/siwilai-sound-club/,,ok
osm:1234278585,Brewave,bangkok,https://brewave.beer/,,ok
osm:1251549832,บูทีค ผู้ใหญ่ลี,bangkok,https://www.boutiquepooyailee.com/,info@bpplacebkk.com,ok
osm:1290402023,Aspen Suites,bangkok,https://www.aspenbangkok.com/,reservations@aspenbangkok.com,ok
osm:1296621470,Heaven@4,bangkok,https://heavenatfourhotel.com/,,fetch_failed
osm:1310886080,S.M. Grande Residence,bangkok,https://www.smgrandebangkok.com/,,fetch_failed
osm:1310886097,ซีทรัส สวีท สุขุมวิท 6,bangkok,https://citrussuitessukhumvit.com,enquiry@citrussuitessukhumvit.com,ok
osm:1353058372,Bangkok Tree House,bangkok,https://www.bangkoktreehouse.com/,,ok
osm:1373388545,พิพิธภัณฑ์ทหารสื่อสาร,bangkok,https://signal.rta.mi.th/web/newweb/his.php#pipittapan,,ok
osm:1374435504,โรงแรมบีทู ดอนเมือง พรีเมียร์,bangkok,https://www.b2hotel.com/bangkok/b2-don-mueang-premier-hotel/,,ok
osm:1434802191,นิทรรศน์รัตนโกสินทร์,bangkok,https://www.nitasrattanakosin.com/,,ok
osm:457285024,Hubba,bangkok,https://www.hubbathailand.com/,,fetch_failed
osm:631562391,Smile Guesthouse,chiangmai,http://www.smilehousechiangmai.com,,fetch_failed
osm:695036744,ฮอไรซันรีสอร์ท,chiangmai,https://www.horizonvillage.net/,,ok
osm:1001600108,Thapae Boutique House,chiangmai,http://www.thapaeboutiquehouse.com/,,ok
osm:1030346574,Anantara Chiang Mai 下午茶,chiangmai,http://chiang-mai.anantara.com/,,ok
osm:1123937928,BP Chiang Mai City Hotel,chiangmai,http://www.bpchiangmai.com/,bp@bpchiangmai.com,ok
osm:1133628152,Frangipani Serviced Residences,chiangmai,https://www.chiangmaifrangipani.com/,info@chiangmaifrangipani.com,ok
osm:1551393883,,chiangmai,http://www.doikhamresort.com/,,fetch_failed
osm:2438297970,บ้านกลางดอย,chiangmai,http://www.baanklangdoi.com/,,fetch_failed
osm:2438297979,ภูจาญา,chiangmai,https://www.phujaya.com/,,ok
osm:2466325292,Pachkit House,chiangmai,http://www.pachkit.com/,,fetch_failed
osm:2489198445,San Pareni,chiangmai,http://www.sanpareni.com/,,fetch_failed
osm:2521798926,Fern Paradise,chiangmai,https://www.fernparadise.com/,info@fernparadise.com,ok
osm:2527486760,Lanna Boutique Village,chiangmai,http://www.lannaboutiquevillage.com/,,fetch_failed
osm:2530393019,Mansfield Residence,chiangmai,http://www.mansfieldchiangmai.com/,,fetch_failed
osm:2548892211,อุทยานล้านนารีสอร์ท,chiangmai,https://www.lannaresort.com/,,fetch_failed
osm:2595902495,Rim Tara Boutique Resort,chiangmai,https://www.rimtara.com/,,fetch_failed
osm:2595949603,ชีวี วนา สวีท รีสอร์ท,chiangmai,https://www.shewewanasuite.com/,reservations@shewewanasuite.com,ok
osm:2598509566,เชียงใหม่บูติคเฮ้าส์,chiangmai,https://www.chiangmaiboutiquehouse.com/,,ok
osm:2598509578,Log Home Boutique,chiangmai,http://www.chiangmai-loghomeboutique.com/,,fetch_failed
osm:2598509624,60 Blue,chiangmai,https://www.60bluehouse.com/,,ok
osm:2604370046,Romyen Garden Resort,chiangmai,http://www.romyengardenresort.com/,,fetch_failed
osm:2638262561,Deejai Backpackers,chiangmai,http://deejai.net/,,fetch_failed
osm:2638475286,Tanita,chiangmai,https://www.tanitahouse.com/,tanitahouse@hotmail.com,ok
osm:2648578461,Aruntara,chiangmai,https://www.aruntarahotel.com/,info@aruntarahotel.com; rsvn@aruntarahotel.com,ok
osm:2652777934,The Royal Guest House,chiangmai,http://www.royalguesthouse-chiangmai.com/,,fetch_failed
osm:2747061194,Julie Guesthouse,chiangmai,http://www.julieguesthouse.com/,,ok
osm:3384170897,Walking Street Residence,chiangmai,http://www.walkingstreetrest.com/,,fetch_failed
osm:3394773236,Chiang Mai Cabaret Show,chiangmai,http://www.chiangmaicabaret.com/,,ok
osm:3410834689,Tamarind Village,chiangmai,https://www.tamarindvillage.com/,reservation@tamarindvillage.com,ok
osm:3751056345,Monoceros Resort,chiangmai,https://www.monocerosresort.com/,info@monocerosresort.com,ok
osm:4200114089,Zz House,chiangmai,http://www.zzhousechiangmai.com,,fetch_failed
osm:4414547989,,chiangmai,https://lamphuhousechiangmai.com/,,ok
osm:4573410090,สยามการ์เด้นคุ้กกิ้งสคูล,chiangmai,https://www.siamgardencookingschool.com/,,ok
osm:4574462890,,chiangmai,https://www.haikincnx.com/,,fetch_failed
osm:4663403798,,chiangmai,https://www.lindaguesthouse.com/,,ok
osm:4933890324,Wualai Hostel,chiangmai,http://www.wualai-Hostel.com,,fetch_failed
osm:5163378621,,chiangmai,https://slowhouse-chiangmai.com/,,fetch_failed
osm:5163388724,,chiangmai,https://slowhouse-chiangmai.com/,,fetch_failed
osm:5289561733,Pissamorn House,chiangmai,https://www.psmhouse.com/,,fetch_failed
osm:6185566685,,chiangmai,https://www.chiangmai-trekking.com,info@chiangmai-trekking.com,ok
osm:6206831787,Buzzy Bee Bike,chiangmai,https://www.buzzybeebike.com/,,ok
osm:6212854285,บ้านจันทร์ส่องแสง โฮมสเตย์,chiangmai,http://banchunsongsang.com,,fetch_failed
osm:6215543160,Art Mai?,chiangmai,https://www.artmaigalleryhotel.com/,rsvns@artmaigalleryhotel.com,ok
osm:6622141185,Gategaa Village,chiangmai,https://gategaavillage.com/,gategaavillage@gmail.com,ok
osm:6964120285,,chiangmai,https://www.booking.com/hotel/th/pineapple-express-amphoe-mueang-chiang-mai.th.html,,fetch_failed
osm:9966963750,G Nimman Chiang Mai,chiangmai,https://www.gnimmanchiangmai.com/,gsa@gnimmanchiangmai.com,ok
osm:11134608362,Moose Hotel Super Highway,chiangmai,https://moosehotel.com/moosehotel-chaingmai/,,ok
osm:11295829592,Chandra Residence,chiangmai,https://www.chandraresidence.com/,hello@chandraresidence.com,ok
osm:11638724310,Maerim Hostel,chiangmai,https://www.goabroadbyfai.com/,,fetch_failed
osm:11809149230,Wealth Boutique Hotel,chiangmai,https://wealthboutiquehotel.com/,wealthboutiquehotel@gmail.com,ok
osm:12112351717,Yellow Fellow Hostel,chiangmai,https://book-directonline.com/properties/yellowfellowhostel,,ok
osm:12330971701,BB House Chiang Mai,chiangmai,https://www.bestbedhouse.com/site?name=BB-HOUSE--CHIANG-MAI,bbhousechiangmai@gmail.com,ok
osm:12642191034,Away Chiang Mai Thapae Resort,chiangmai,https://www.awaychiangmai.com,stay@awaychiangmai.com,ok
osm:13208709144,Chern Chiangmai Boutique Hotel,chiangmai,https://www.booking.com/hotel/th/chern-chiangmai-hostel-echiiyngaihm.html?aid=356118&chal_t=1760193732795&force_referer=,,fetch_failed
osm:13661084301,THEE Kashatharn by TH district Hotel,chiangmai,https://www.theekashatharn.com/,,ok
osm:125159723,เชียงใหม่ฮิลล์,chiangmai,https://www.chiangmaihillhotel.com/,,ok
osm:167543637,Inspire House Hotel Chiang Mai,chiangmai,http://www.inspirehousehotel.com/,,ok
osm:175225648,Viangbua Mansion,chiangmai,http://www.viangbuamansion-chiangmai.com/,,fetch_failed
osm:200686330,B2 Black - Business & Budget,chiangmai,https://www.b2hotel.com/,,ok
osm:204079087,อินทนิน,chiangmai,http://www.inthanin.com/,,ok
osm:204079088,วิลล่า กอบุญกลิ่นบัว,chiangmai,http://www.korbhunkhinbua.com/,,fetch_failed
osm:208191589,รอยัลวิว รีสอร์ท,chiangmai,http://www.royalviewresortchiangmai.com/,,fetch_failed
osm:220984686,Lux Hotel,chiangmai,https://www.luxhotelchiangmai.com/,luxhotel@hotmail.co.th,ok
osm:233741341,Moose Hotel Nimman,chiangmai,https://moosehotel.com/moosehotel-nimman/,,ok
osm:237817480,The Dome,chiangmai,https://www.thedomechiangmai.com/,,ok
osm:238830184,The Rim Resort,chiangmai,https://www.therimchiangmai.com/,butler@therimchiangmai.com,ok
osm:243504688,Sibsan Luxury Hotel Rimping,chiangmai,http://sibsanhotel.com/,,ok
osm:251437111,Vista Hotel,chiangmai,http://chiangmaivista.com,,ok
osm:254597955,Eastin Tan,chiangmai,http://www.eastintanchiangmai.com/,,ok
osm:256266484,Trigong Residence,chiangmai,https://www.trigong.com/,,fetch_failed
osm:269499253,Thaepae Gate Lodge,chiangmai,http://www.thapaegatelodge.com,,fetch_failed
osm:269499255,Top North Guest House,chiangmai,http://topnorthhotel.net/,topnorthhotel@hotmail.com,ok
osm:278039831,Le Chalet Suite,chiangmai,http://www.lechaletsuite.com/,info@lechaletsuite.it; info@davidsrentalskibike.com; info@blackbikeschool.com,ok
osm:304040671,Veranda Chiang Mai,chiangmai,http://www.verandaresortandspa.com/verandachiangmai/,,ok
osm:307890044,Green Sleep Hostel,chiangmai,http://www.greensleephostel.com/contact-us.html,,ok
osm:314940925,Secret Garden,chiangmai,http://www.secretgardenchiangmai.com,,ok
osm:316656713,Little Village,chiangmai,http://www.homestay-chiangmai.com,,fetch_failed
osm:319812106,Sleepbox,chiangmai,http://www.sleepboxthailand.com/,,fetch_failed
osm:324215297,At Chiang Mai Hotel,chiangmai,http://atchiangmaihotel.com/,info@atchiangmaihotel.com,ok
osm:334632632,โรงแรมมณฑา,chiangmai,https://www.montha-hotel.com/,,fetch_failed
osm:351756003,โรงแรมพูนเพชร,chiangmai,http://www.poonpetch-hotel.com/,,fetch_failed
osm:387494489,Ping Nakara,chiangmai,https://www.pingnakara.com/,,ok
osm:406558106,Amata Lanna,chiangmai,https://www.amatalanna.com/,amatalannavillage@hotmail.com,ok
osm:482773621,De Chai,chiangmai,http://www.dechaihotel.com/de_chai_the_colonial/,,fetch_failed
osm:492846697,Vida,chiangmai,https://www.vidaguesthouse.com/,,fetch_failed
osm:528019094,Sakorn Residence,chiangmai,https://www.sakornresidence.com/,,fetch_failed
osm:529383527,The Opium,chiangmai,http://www.theopium-chiangmai.com/,,ok
osm:575413613,Sinthana Resort,chiangmai,http://www.sinthanaresortcm.com/,,fetch_failed
osm:578863871,Sleep Guest House,chiangmai,https://www.sleepguesthouse.com/,info@sleepguesthouse.com,ok
osm:590950946,Gord Chiangmai Hotel,chiangmai,http://www.gordchiangmai.com/,,ok
osm:623150699,White Chalet,chiangmai,https://www.chiangmaiwhitechalet.com/,,fetch_failed
osm:623154486,B House Boutique Hotel,chiangmai,http://bhousehotelchiangmai.com/,,fetch_failed
osm:623156416,Le Naview,chiangmai,https://www.lenaview.com/,info@lenaview.com,ok
osm:623160173,Hostel Lullaby,chiangmai,https://www.hostellullaby.com/,,ok
osm:650706590,Thapae Boutique House,chiangmai,http://www.thapaeboutiquehouse.com/home.php,,ok
osm:666688843,The Sun Terrace,chiangmai,http://www.thesunterrace.com/,email@email.com; info@thesunterrace.com,ok
osm:668024656,เมาท์เท่น คลิก เวลล์เนส รีสอร์ท,chiangmai,http://www.mountaincreekresortchiangmai.com/,,ok
osm:668369307,Vanilla Residence,chiangmai,http://www.vanilla-residence.com/,,ok
osm:668372298,ISTY Hotel,chiangmai,https://hotelisty.com/,,fetch_failed
osm:677561990,The Best Thai Cooking Course,chiangmai,http://www.thebestthaicookeryschool.com/,,ok
osm:793145640,Log Home Boutique,chiangmai,http://www.chiangmai-loghomeboutique.com/,,fetch_failed
osm:1005881892,Spice Garden,chiangmai,https://spicegarden.co.th/,contact@spicegarden.co.th,ok
osm:1083805169,WE Terminal Hotel,chiangmai,https://www.weterminalhotel.com/,weterminal207@gmail.com,ok
osm:1240060436,ชมรมการขับขี่มอเตอรไซค์เพื่อการท่องเที่ยวและมิตรภาพ,chiangmai,http://www goldentriangle.info,,fetch_failed
osm:1436933059,Le Wiang,chiangmai,https://lewiang.com/,lewiangcnx@gmail.com,ok
osm:1484018624,Sleep Mai?,chiangmai,https://sleepmaihotel.com/sleep-mai-thapae/,thapae@sleepmaihotel.com; info@sleepmaihotel.com; airport@sleepmaihotel.com; info@nimmanmaihotel.com; info@parasolinn.com,ok
osm:2300395636,My Place Lounge Chiang Mai - Sports Bar & Restaurant,chiangmai,http://MyPlaceLoungeChiangMai.com,,ok
osm:2638475274,คำดารา,chiangmai,http://www.comedara.com/,,fetch_failed
osm:2648427911,Tara Bar,chiangmai,https://www.tara-bar.com/,,fetch_failed
osm:2686878857,Eat On Earth,chiangmai,http://www.eatonearth.net/,,fetch_failed
osm:3673955770,The Duke's Maya,chiangmai,https://wherestheduke.com/,,ok
osm:4449635313,Nic's Restaurant & Playground,chiangmai,http://www.nics.asia,info@nics.asia,ok
osm:4529653891,,chiangmai,https://www.maykaidee.com/,,ok
osm:4963189664,Bon Bon Cafe,chiangmai,https://bonbon.cafe,,fetch_failed
osm:5558856823,Wake Up Coffee,chiangmai,http://www.wakeup24hrs.com/,,fetch_failed
osm:5558883026,Wake Up Coffee,chiangmai,https://wakeup24hrs-chiangmai-university.business.site/,,fetch_failed
osm:5992335680,Carp Cafe,chiangmai,https://www.carpcafe.com/,work.iqlink@gmail.com,ok
osm:6819234386,,chiangmai,http://twosisterspizzacnx.com/,,ok
osm:7056149471,,chiangmai,https://www.hillkoff.com/,,fetch_failed
osm:7825610986,,chiangmai,https://7sensesgelato.com/,7sensesgelato@gmail.com,ok
osm:8808240817,,chiangmai,http://alchemyvegan.com/,,fetch_failed
osm:9352537020,,chiangmai,https://www.wongnai.com/restaurants/210432pQ-%E0%B8%A1%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%94%E0%B8%99%E0%B8%B2%E0%B8%A1-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%9B%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84,,ok
osm:9482831717,,chiangmai,https://www.lannaresort.com/,,fetch_failed
osm:9821661982,Sababa Chiang Mai,chiangmai,https://sababacm.com/,,ok
osm:12084582995,Route 66 Diner Chiang Mai,chiangmai,https://www.route66chiangmai.com/,,ok
osm:13142229920,Sunflower Smoothie & Coffee,chiangmai,https://sunflowersmoothies.com/,,ok
osm:13533499755,Hangdong Family Minigolf  + German Rrestaurant,chiangmai,https://www.hangdongminigolf.com/,service@hangdongminigolf.com,ok
osm:334004235,Ruen Tamarind,chiangmai,https://www.tamarindvillage.com/dining.php,reservation@tamarindvillage.com,ok
osm:578863886,Riders Corner Bar & Restaurant,chiangmai,https://www.riderscorner.net/,info@riderscornertours.com,ok
osm:623162100,Taste From Heaven,chiangmai,http://www.taste-from-heaven.com,,fetch_failed
osm:658996891,ธัญญวินตรา บูติค แอนด์ สปา,chiangmai,http://www.thanyawintra.com,,fetch_failed
osm:764322511,Fajitas Family Tex Mex,chiangmai,http://www.fajitaschiangmai.com/,,fetch_failed
osm:631562393,,chiangmai,http://www.awanahouse.com/,reserve@awanahouse.com,ok
osm:820818404,รักไทย เกสท์เฮาส์,chiangmai,http://www.ruxthai.com/,,ok
osm:892660350,ลายไทยเกสท์เฮาส์,chiangmai,https://laithai.com/,,ok
osm:1057660774,Riverside Bar & Restaurant,chiangmai,http://www.theriversidechiangmai.com/,service@theriversidechiangmai.com,ok
osm:1491409296,Eagle House,chiangmai,https://www.eaglehouse.com/,,ok
osm:1616141789,ภัทธาราเพลส,chiangmai,https://www.pattaraplace.com/,,ok
osm:1616475018,RarinJinda,chiangmai,https://rarinjinda.com/,,ok
osm:1618868155,Come Chiangmai,chiangmai,http://comechiangmai.com/,,fetch_failed
osm:1618892756,Parasol Inn,chiangmai,https://www.parasolinn.com/,info@parasolinn.com; info@sleepmaihotel.com; thapae@sleepmaihotel.com; airport@sleepmaihotel.com; info@nimmanmaihotel.com,ok
osm:2039944843,รังนกกระจอก,chiangmai,http://www.sparrownestguesthouse.com,,fetch_failed
osm:2039965941,Le Bateau Ivre,chiangmai,http://bateau-ivre-cm.com,,fetch_failed
osm:2054040224,Wonderwall Hotel,chiangmai,https://www.wonderwallhotel.com/,,fetch_failed
osm:2367852958,Western House Hotel,chiangmai,http://www.chiangmaiwesternhouse.com/,,fetch_failed
osm:2509993173,วิวดอยแมนชั่น,chiangmai,https://www.viewdoimansion.com/,,ok
osm:2533128065,Vieng Mantra,chiangmai,http://viengmantra.com/,,fetch_failed
osm:2548920953,กฤษดาดอย,chiangmai,https://www.krisdadoi.com/,,fetch_failed
osm:2610440428,Sheik Istana Hotel,chiangmai,https://www.sheikistanahotel.com/,,fetch_failed
osm:2648512378,,chiangmai,http://www.296radtanaiya.com/,,fetch_failed
osm:2649612347,Karinthip Village,chiangmai,https://www.karinthipvillage.com/,,fetch_failed
osm:2658357497,Pat's Klangviang,chiangmai,https://www.patsklangviang.com/,,fetch_failed
osm:2706726427,Seven Senses,chiangmai,http://sevensensesguesthouse.com/,,fetch_failed
osm:3134799182,Santitham Guest House,chiangmai,http://www.santitham.com/,,fetch_failed
osm:3285280609,Sunshine House,chiangmai,https://www.sunshinehousecm.com/,,ok
osm:3298047307,Lanna Boutique Resort,chiangmai,https://www.lannaboutiqueresort.com/,,ok
osm:3304368870,Soho Guesthouse,chiangmai,https://sohochiangmai.com/,,ok
osm:3304475326,Pingphuplace,chiangmai,https://www.pingphuplace.com/,,fetch_failed
osm:3312186402,Changpuak Boutique House,chiangmai,https://www.changpuakboutiquehouse.com/,,ok
osm:3326560615,Swiss Lanna Lodge,chiangmai,https://www.swisslannalodge.com/,info@swisslannalodge.com,ok
osm:3384170895,De Rachamanka,chiangmai,http://www.derachamanka.com/,,fetch_failed
osm:3395080853,Puripunn,chiangmai,https://puripunn.com/,rsvn@puripunn.com,ok
osm:3414106790,Lanna House,chiangmai,http://www.lanna-house.com/,,fetch_failed
osm:3414113163,Micasa,chiangmai,http://www.thaimicasa.com/,,fetch_failed
osm:3417307168,2Gether Bar,chiangmai,http://www.2getherbar.com,info@2getherbar.com; contact@2getherbar.com,ok
osm:3417311373,Tawan Court,chiangmai,https://www.tawancourt.com/,,fetch_failed
osm:3804433413,99 Gallery Hotel,chiangmai,http://www.99thegalleryhotel.com/,,ok
osm:4382197793,,chiangmai,http://www.thiphanet.com,,fetch_failed
osm:4433562790,,chiangmai,https://thankyouchiangmai.wordpress.com,,ok
osm:4711807589,O'Malley's Irish Pub,chiangmai,http://omalleys-thai.com,,fetch_failed
osm:6121062524,ซาบาบู,chiangmai,https://www.booking.com/Share-OP3OlP,,fetch_failed
osm:6204649738,Neat Hostel,chiangmai,https://www.neathostel.thailandhotels.site/,,fetch_failed
osm:6205218344,Rena House,chiangmai,https://renahouse.wixsite.com/renahouse,,fetch_failed
osm:6217918492,The Sky,chiangmai,http://www.theskychiangmai.com,,fetch_failed
osm:6964197685,K,chiangmai,https://www.kmaisonboutique.com/,,ok
osm:9354620149,,chiangmai,http://www parcborough.com,,fetch_failed
osm:9355070224,บ้านแดนตะวันเหนือ,chiangmai,https://www.baandantawannuea.thailandhotels.site/,,fetch_failed
osm:9401545617,,chiangmai,https://www.gloryworldthailand.com/en/glory-boutique-suites/,,fetch_failed
osm:11065396205,,chiangmai,https://www.thesocialclub.asia/,,ok
osm:11257204146,Nine Smiths Hotel Chiangmai,chiangmai,https://ninesmithshotelchiangmai.business.site/,,fetch_failed
osm:11328541067,Chiang Mai Orchid Hotel,chiangmai,http://www.chiangmaiorchid.com/,rsvn@chiangmaiorchid.com,ok
osm:12116030301,SherVa101 Hostel,chiangmai,https://www.sherva101.com/,,ok
osm:12247992102,Wayside Guesthouse,chiangmai,https://waysideguesthouse.thailandhotels.site,,ok
osm:12313948644,Chit Hole CNX,chiangmai,https://chitholding.com/,,ok
osm:12420688801,Home @ Samlan Soi 1,chiangmai,https://thailandhotels.site/,,ok
osm:13535468487,Siri Village Chiang Mai,chiangmai,https://www.sirivillachiangmai.com/,sirivillagechiangmai@gmail.com,ok
osm:87721772,The Grand Napat,chiangmai,https://www.thegrandnapat.com/,,ok
osm:99685177,Lanna Palace 2004,chiangmai,http://www.lannapalace2004.com/,,ok
osm:103523139,Furama,chiangmai,https://www.furama.com/,,fetch_failed
osm:127736836,The Dhara Dhevi Chiang Mai,chiangmai,http://www.dharadhevi.com/,,ok
osm:200399947,Bises Resort,chiangmai,http://www.bises-resort.com/,,fetch_failed
osm:200414775,พิพิธภัณฑ์แห่งชาติ จังหวัดเชียงใหม่,chiangmai,http://www.virtualmuseum.finearts.go.th/chiangmai/index.php,icts@finearts.go.th,ok
osm:238151858,The 3Sis B&B,chiangmai,https://www.3sisbedandbreakfast.com/,,fetch_failed
osm:260358501,สมิทธ์เรสสิเดนซ์,chiangmai,https://chiangmaismithres.com/,,ok
osm:262648238,WE Valley,chiangmai,https://www.wevalley.com/,,ok
osm:269499251,สาธุ บูติค เฮ้าส์,chiangmai,http://www.sathuboutique.com/,,fetch_failed
osm:312083671,Kamala's Guesthouse,chiangmai,http://kamalasguesthousechiangmai.com/,,fetch_failed
osm:314669822,ปางสะหวันเพลส,chiangmai,http://pangsawanplace.com/,,fetch_failed
osm:314677557,Woodfield Resort Chiang Mai,chiangmai,https://www.woodfieldresort.com/,info@woodfieldresort.com; rsvn@woodfieldresort.com,ok
osm:317342480,B2 Khamtieng Boutique & Budget Hotel,chiangmai,https://www.b2hotel.com/detail.php?id=33,,fetch_failed
osm:319539845,Hug Hostel,chiangmai,http://www.hughostel.com/,,fetch_failed
osm:324396141,B2 Santitham,chiangmai,https://b2hotel.com/detail.php?id=31,,fetch_failed
osm:334312969,Viang Thapae Resort,chiangmai,http://www.viangthapae.com/,reservation@viangthapaeresort.com,ok
osm:361037259,Eurana Boutique,chiangmai,https://www.euranaboutiquehotel.com/,,ok
osm:361099900,แมนดาลาเฮาส์,chiangmai,http://www.mandalachiangmai.com/,,fetch_failed
osm:367745512,ศูนย์วัฒนธรรมเชียงใหม่,chiangmai,https://oldchiangmai.com/,,ok
osm:372055248,Casa 2511,chiangmai,http://casa2511.com/,,fetch_failed
osm:386210686,Bamboo Hostel,chiangmai,http://www.bamboohostelcm.com/,,fetch_failed
osm:391038248,Banthai Village,chiangmai,https://www.banthaivillage.com/,info@banthaivillage.com,ok
osm:403583324,The First Residence,chiangmai,http://www.thefirstresidence.com/,,fetch_failed
osm:421125374,G2 Boutique Hotel,chiangmai,https://www.g2boutiquehotel.com/,,ok
osm:457492342,CS House,chiangmai,http://cshousechiangmai.com/,,fetch_failed
osm:475897562,Le Méridien,chiangmai,http://www.lemeridienchiangmai.com/,,fetch_failed
osm:481700410,Amora Chiang Mai,chiangmai,https://www.amorahotels.com/amora-tapae-hotel-chiang-mai/,,ok
osm:482772779,Top North Hotel,chiangmai,https://www.topnorthhotel.net/,topnorthhotel@hotmail.com,ok
osm:492846742,Elegant Lanna,chiangmai,http://www.elegantlanna.com/,,ok
osm:492846863,Top Garden,chiangmai,http://www.topgarden-chiangmai.com/,,fetch_failed
osm:621074731,Wiang Kum Kam Resort,chiangmai,https://wiangkumkamresort.com/,,fetch_failed
osm:753589983,Rimwiang Hotel,chiangmai,https://www.rimwiang.com,,ok
osm:762279494,Smile Lanna Hotel,chiangmai,https://smilelanna.com/,reservation@smilelanna.com,ok
osm:1260457639,เชียงใหม่ เกต โฮเทล,chiangmai,https://www.chiangmaigatehotel.com,,ok
osm:725620521,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:907695425,,chiangmai,https://www.saochiangmai.com/,,ok
osm:907784571,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:964686601,Mad Dog,chiangmai,http://www.maddogchiangmai.com/,,fetch_failed
osm:964809008,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:1041391290,Le Bistrot,chiangmai,https://lebistrot-chiangmai.com/,,fetch_failed
osm:1058624594,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:1418968709,The Pizza Company,chiangmai,https://www.1112.com/,,ok
osm:1433472018,Rose's Roadhouse,chiangmai,https://roses-roadhouse-new-york-style-pizza.business.site/,,fetch_failed
osm:1616141787,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:1616141788,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:1796964076,โคขุน,chiangmai,https://www.ko-khun.com/,,fetch_failed
osm:1797053421,The Salad Concept,chiangmai,http://thesaladconcept.com/,,fetch_failed
osm:1936295529,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:2021464366,The Duke's Ping River,chiangmai,https://wherestheduke.com/,,ok
osm:2117270440,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:2371283718,Samyan Seafood,chiangmai,http://www.samyanseafood.com/,,fetch_failed
osm:2517081493,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:2517081501,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:2517098012,เจี่ยท้งเฮง,chiangmai,http://jiarestaurant.com/,,ok
osm:2559859302,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:2601003840,The Pizza Company,chiangmai,https://www.1112.com/,,ok
osm:2610782948,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:2610782958,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:2610782959,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:2648382124,The Gallery,chiangmai,http://www.thegallery-restaurant.com/home.html,,fetch_failed
osm:2648502951,Auf der Au Garden Restaurant & Bistro,chiangmai,https://chiangmaiambassador.com,,ok
osm:3117930572,AMM (Aung Myint Mo Kyay Oh),chiangmai,https://amm.uniquehms.com/,,fetch_failed
osm:3190138862,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:3207247635,สวนผัก โอ้กะจู๋,chiangmai,https://www.ohkajhuorganic.com/,,ok
osm:3249111059,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:3249112262,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:3249112266,The Pizza Company,chiangmai,https://www.1112.com/,,ok
osm:3287049585,เฮือนม่วนใจ๋,chiangmai,https://huenmuanjai2554.com/,,ok
osm:3287356494,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:3287356496,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:3287791961,Blackitch,chiangmai,https://www.blackitch.com,blackitch2014@gmail.com,ok
osm:3291712479,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:3304475325,Pern's Restaurant,chiangmai,https://www.pernsfood.com/,,fetch_failed
osm:3306841368,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:3337859200,Pantawan Cooking,chiangmai,https://www.pantawancooking.com/,,ok
osm:3345717670,Klua Donpim,chiangmai,http://www.donpim.com/,,fetch_failed
osm:3347633193,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:3347633196,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:3347633209,The Pizza Company,chiangmai,https://www.1112.com/,,ok
osm:3347677634,McDonald's,chiangmai,https://www.mcthai.co.th/,,ok
osm:3385661335,The Pizza Company,chiangmai,https://www.1112.com/,,ok
osm:3404774971,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:3417161533,,chiangmai,http://www.baanjangarporrestaurant.com/,,fetch_failed
osm:3419871304,KFC,chiangmai,https://www.kfc.co.th/,,ok
osm:3419871307,MK Restaurants,chiangmai,https://www.mkrestaurant.com/,,ok
osm:3419871309,Pizza Hut,chiangmai,https://www.1112.com/,,ok
osm:3421308693,Mango Tango,chiangmai,http://mymangotango.com,,ok
osm:3602308247,The Pizza Company,chiangmai,https://www.1112.com/,,ok
